COTE D'IVOIRE,147500.16949152542
JAMAICA,504501.68483647174
JAPAN,425595000.3188477
JORDAN,0.0
KAZAKHSTAN,1622000.0924784217
KENYA,63000.0
KIRIBATI,3000.0
KUWAIT,628000.0
KYRGYZSTAN,74000.0
LAO PEOPLE'S DEMOCRATIC REPUBLIC,28000.0
LATVIA,544502.0661157025
LEBANON,2364000.62394247
LESOTHO,0.0
LIBERIA,13000.0
LIBYA,21000.0
LIECHTENSTEIN,47500.0
LITHUANIA,6560000.243902439
LUXEMBOURG,1841000.1629549158
MADAGASCAR,57001.754385964916
MALAWI,75500.0
MALAYSIA,4425000.141242938
MALDIVES,14500.0
MALI,143500.0
MALTA,343500.3639010189
MARSHALL ISLANDS,32500.0
MAURITANIA,1000.0
MAURITIUS,534500.0
MEXICO,54897000.305116855
MICRONESIA (FEDERATED STATES OF),262000.286259542
REPUBLIC OF MOLDOVA,7652500.235217249
MONACO,33001.51515151515
MONGOLIA,18000.0
MONTENEGRO,1385000.2166064982
MOROCCO,148500.0
MOZAMBIQUE,197500.6329113924
MYANMAR,73500.0
NAMIBIA,167500.0
NAURU,298000.0
NEPAL,36000.0
NETHERLANDS,11181500.0
NEW ZEALAND,24985000.08304983
NICARAGUA,51500.0
NIGER,1500.0
NIGERIA,89000.0
DEMOCRATIC PEOPLE'S REPUBLIC OF KOREA,0.0
NORTH MACEDONIA,324501.7719568567
NORWAY,950001.8947368421
OMAN,0.0
PAKISTAN,732000.1707650273
PALAU,4000.0
PANAMA,1268000.295741325
PAPUA NEW GUINEA,35500.0
PARAGUAY,926001.6198704104
PERU,3506505.5397119634
PHILIPPINES,2511504.4893489946
POLAND,41530500.20767869
PORTUGAL,4577001.447454665
QATAR,1675500.0298418382
CONGO,20000.0
ROMANIA,13675000.360146252
RUSSIAN FEDERATION,252370500.1613699
RWANDA,45500.0
SAINT KITTS AND NEVIS,2500.0
SAINT LUCIA,61000.0
SAINT VINCENT AND THE GRENADINES,2000.0
SAMOA,15000.0
SAN MARINO,117500.0
SAO TOME AND PRINCIPE,500.0
SAUDI ARABIA,1407500.9058614564
SENEGAL,14000.0
SERBIA,16911000.29270889
SEYCHELLES,136000.0
SIERRA LEONE,0.0
SINGAPORE,9269000.0
SLOVAKIA,1767501.513437058
SLOVENIA,6192000.347222222
SOLOMON ISLANDS,0.0
SOMALIA,3000.0
SOUTH AFRICA,6284000.0
REPUBLIC OF KOREA,242791500.07073972
SOUTH SUDAN,0.0
SPAIN,23494500.758688204
SRI LANKA,29502.542372881355
SUDAN,55509.90990990991
SURINAME,223500.6711409396
SWEDEN,2506002.823224262
SWITZERLAND,3844000.162591051
SYRIAN ARAB REPUBLIC,0.0
TAJIKISTAN,0.0
UNITED REPUBLIC OF TANZANIA,131500.0
THAILAND,660002.2348484849
TIMOR-LESTE,2000.0
TOGO,26500.0
TONGA,16500.0
TRINIDAD AND TOBAGO,1166500.7715387912
TUNISIA,527502.037914692
TURKIYE,0.0
TURKMENISTAN,0.0
TUVALU,0.0
UGANDA,79000.0
UKRAINE,27128000.363093484
UNITED ARAB EMIRATES,2331500.0107227108
THE UNITED KINGDOM,68032501.22992687
UNITED STATES OF AMERICA,741795500.545804
URUGUAY,796500.2510985562
UZBEKISTAN,431500.0
VANUATU,0.0
VENEZUELA (BOLIVARIAN REPUBLIC OF),351000.641025641
VIET NAM,286000.0
YEMEN,0.0
ZAMBIA,1753500.2281151982
ZIMBABWE,978500.3576903424
